state,year,epi_week,rainfall_anomaly_mm,rainfall_zscore,heavy_rain_flag,extreme_rain_flag,rolling_4_rainfall_mm,reliefweb_flood_reports
Kogi,2025,5,-3.814,-0.504009134136387,0,0,0.07,0
Kogi,2025,6,-15.128000000000002,-0.7375972314570761,0,0,0.11,0
Kogi,2025,7,-1.5799999999999998,-0.46987302166358397,0,0,0.09999999999999999,0
Kogi,2025,8,0.8720000000000008,0.20443550734033036,0,0,6.680000000000001,0
Kogi,2025,9,34.534000000000006,1.584075976468762,0,0,58.160000000000004,0
Kogi,2025,10,-3.589999999999999,-0.5058144472553244,0,0,64.34,0
Kogi,2025,11,-4.9959999999999996,-0.49564338416294346,0,0,71.22,0
Kogi,2025,12,-11.315999999999999,-0.7601988168947982,0,0,70.27,0
Kogi,2025,13,-3.9099999999999993,-0.47820008439197975,0,0,21.509999999999998,0
Kogi,2025,14,-12.065999999999999,-0.7958800244221951,0,0,26.06,0
Kogi,2025,15,-1.759999999999998,-0.07195666751801642,0,0,46.75,0
Kogi,2025,16,-11.262,-0.9074832912352978,0,0,44.98,0
Kogi,2025,17,-2.950000000000003,-0.227588060153399,0,0,62.04,0
Kogi,2025,18,-14.126000000000001,-0.9110775189606792,0,0,63.72,0
Kogi,2025,19,-5.6080000000000005,-0.6104520049949316,0,0,49.959999999999994,0
Kogi,2025,20,-18.194000000000003,-1.012815414546341,0,0,59.18,0
Kogi,2025,21,-17.094,-1.3875122038980698,0,0,51.74,0
Kogi,2025,22,5.375999999999998,0.1646382070729981,0,0,94.19,0
Kogi,2025,23,-20.103999999999992,-0.501634993965543,0,0,128.14,0
Kogi,2025,24,4.561999999999998,0.4886807963070764,0,0,156.95999999999998,0
Kogi,2025,25,-19.173999999999996,-1.564667903280824,0,0,160.17,0
Kogi,2025,26,29.186,1.338132896039959,1,1,189.45999999999998,0
Kogi,2025,27,16.291999999999994,0.6670865226973857,0,0,210.24,0
Kogi,2025,28,6.456000000000003,0.38565955240588495,0,0,202.69,0
Kogi,2025,29,-20.139999999999997,-0.7428716802206218,0,0,214.22,0
Kogi,2025,30,29.102000000000004,1.1994595951615465,1,0,203.48,0
Kogi,2025,31,7.6540000000000035,0.16093380912033736,0,0,187.19,0
Kogi,2025,32,-10.57,-0.3281885509602214,0,0,190.11,0
Kogi,2025,33,-35.215999999999994,-0.5131343761774716,0,0,178.15000000000003,0
Kogi,2025,34,-31.960000000000004,-1.2753365967129644,0,0,113.4,0
Kogi,2025,35,-25.205999999999996,-0.8371212279447955,0,0,88.96000000000001,0
Kogi,2025,36,-32.158,-1.2870803536562758,0,0,62.29,0
Kogi,2025,37,-15.264000000000003,-1.189972142093957,0,0,70.99,0
Kogi,2025,38,21.534000000000006,0.9337679302942011,1,0,136.23,0
Kogi,2025,39,0.6000000000000085,0.0428703340761294,0,0,160.54,0
Kogi,2025,40,-18.092000000000013,-0.7012963252031298,0,0,192.23,0
Kogi,2025,41,14.250000000000007,1.172076750243374,0,0,225.74,0
Kogi,2025,42,7.662000000000006,0.7249579230165301,0,0,186.60000000000002,0
Kogi,2025,43,6.289999999999999,0.22433565752288318,0,0,167.70000000000002,0
Kogi,2025,44,-9.387999999999998,-0.4345498539865927,0,0,139.26,0
Kogi,2025,45,0.7479999999999976,0.01950743990991108,0,0,109.17999999999999,0
Kogi,2025,46,-27.729999999999993,-0.4061861059113727,0,0,78.86,0
Kogi,2025,47,-4.1000000000000005,-0.6553163112664286,0,0,45.98,0
Kogi,2025,48,-1.1580000000000001,-0.49867397537379454,0,0,32.53,0
Kogi,2025,49,3.1600000000000006,1.2565928542254026,0,0,10.23,0
Kogi,2025,50,0.15600000000000003,0.2433108211474727,0,0,6.53,0
Kogi,2025,51,-1.8679999999999999,-0.4332821727485025,0,0,6.260000000000001,0
Kogi,2025,52,-54.84600000000001,-0.44715244867704246,0,0,5.86,0
Kogi,2026,1,-6.47,-0.436995966118124,0,0,0.87,0
Kwara,2020,53,0.0,0,0,0,0.38,0
Kwara,2021,1,-3.8533333333333326,-0.40363805615539367,0,0,0.44,0
Kwara,2021,2,-0.51,-0.45162817119708176,0,0,0.44,0
Kwara,2021,3,-0.06799999999999999,-0.5003517982737081,0,0,0.44,0
Kwara,2021,4,-0.15,-0.7179581586177382,0,0,0.06999999999999999,0
Kwara,2021,5,-0.286,-0.49802813308844807,0,0,0.09,0
Kwara,2021,6,-0.492,-0.6991077099001236,0,0,0.09,0
Kwara,2021,7,0.09599999999999999,1.4185298989572999,0,0,0.24,0
Kwara,2021,8,-1.9340000000000002,-1.2751087876587024,0,0,0.24,0
Kwara,2021,9,-1.6959999999999997,-1.1177311280404785,0,0,0.19,0
Kwara,2021,10,2.6940000000000004,1.1976491995160177,0,0,6.290000000000001,0
Kwara,2021,11,-0.7940000000000005,-0.3643378817011164,0,0,9.68,0
Kwara,2021,12,-3.3419999999999996,-0.2536997347106477,0,0,16.96,0
Kwara,2021,13,-7.537999999999999,-0.8471568463169982,0,0,16.98,0
Kwara,2021,14,2.0120000000000005,0.528321159616564,0,0,20.21,0
Kwara,2021,15,0.4060000000000006,0.05079777236960406,0,0,29.800000000000004,0
Kwara,2021,16,2.2380000000000013,0.779421042710504,0,0,32.75,0
Kwara,2021,17,-8.626,-1.6031012163956064,0,0,36.28,0
Kwara,2021,18,-3.34,-0.7214714822393038,0,0,40.79,0
Kwara,2021,19,-1.0360000000000014,-0.09183288278492142,0,0,43.089999999999996,0
Kwara,2021,20,-15.1,-1.7444976242887993,0,0,38.25,0
Kwara,2021,21,5.523999999999997,0.7899943333794139,0,0,56.41,0
Kwara,2021,22,39.204,1.7695780733292645,1,1,114.18,0
Kwara,2021,23,-20.424000000000003,-0.7040837805591917,0,0,122.65999999999998,0
Kwara,2021,24,-12.131999999999998,-1.6137435294031457,0,0,143.73,0
Kwara,2021,25,35.083999999999996,1.1283694520709646,1,1,201.89999999999998,0
Kwara,2021,26,-2.5180000000000007,-0.4022027074758157,0,0,153.76999999999998,0
Kwara,2021,27,-33.388000000000005,-0.7872116977117422,0,0,137.97,0
Kwara,2021,28,10.892000000000003,0.4810598750798172,0,0,160.1,0
Kwara,2021,29,-19.581999999999997,-0.7107190358906864,0,0,94.77,0
Kwara,2021,30,5.417999999999999,0.43267726344673185,0,0,106.64999999999999,0
Kwara,2021,31,43.52,1.6338674416408943,1,1,172.76999999999998,0
Kwara,2021,32,22.234,0.752951445878645,1,0,184.21,0
Kwara,2021,33,66.702,1.6266374239083408,1,1,283.03999999999996,0
Kwara,2021,34,15.994,0.5751675194442816,1,0,302.82,0
Kwara,2021,35,2.612000000000002,0.12301759054073196,0,0,271.01,0
Kwara,2021,36,22.731999999999992,1.061051991306171,1,1,277.78999999999996,0
Kwara,2021,37,-4.0560000000000045,-0.39658226366835103,0,0,204.17,0
Kwara,2021,38,-9.443999999999988,-0.5931822265533608,0,0,195.76999999999998,0
Kwara,2021,39,-8.622,-0.2850372737035867,0,0,202.49,0
Kwara,2021,40,-11.19599999999999,-0.5516925699555666,0,0,175.73000000000002,0
Kwara,2021,41,-22.134,-1.0563799791013526,0,0,146.70000000000002,0
Kwara,2021,42,6.096,1.2193626738317576,0,0,120.96000000000001,0
Kwara,2021,43,-1.4260000000000002,-0.10064573918010872,0,0,82.49,0
Kwara,2021,44,-1.508,-0.2554876635742519,0,0,46.339999999999996,0
Kwara,2021,45,34.873999999999995,1.7258733374892299,0,0,85.4,0
Kwara,2021,46,12.624,1.7862335352171528,0,0,80.49,0
Kwara,2021,47,-4.026000000000001,-0.42248301347618034,0,0,70.22999999999999,0
Kwara,2021,48,0.03799999999999998,0.08747312310527491,0,0,66.82,0
Kwara,2021,49,0.005999999999999908,0.043608981467803315,0,0,17.1,0
Kwara,2021,50,21.354,1.7887412931023725,0,0,27.78,0
Kwara,2021,51,-0.1,-0.447213595499958,0,0,27.37,0
Kwara,2021,52,1.6480000000000001,1.7888543819998317,0,0,28.93,0
Kwara,2022,1,19.486666666666665,2.0412353601076396,0,0,52.23,0
Kwara,2022,2,2.0199999999999996,1.7888017761139312,0,0,27.99,0
Kwara,2022,3,0.242,1.7806637526799616,0,0,28.299999999999997,0
Kwara,2022,4,-0.16,-0.7658220358589207,0,0,26.24,0
Kwara,2022,5,-0.366,-0.6373367017845175,0,0,2.84,0
Kwara,2022,6,0.278,0.39502427510616744,0,0,1.08,0
Kwara,2022,7,-0.034,-0.5023960058807105,0,0,0.79,0
Kwara,2022,8,-0.7940000000000003,-0.5234934733200672,0,0,1.94,0
Kwara,2022,9,1.3140000000000003,0.8659780083992862,0,0,4.98,0
Kwara,2022,10,0.08400000000000007,0.03734318216753733,0,0,7.700000000000001,0
Kwara,2022,11,0.8559999999999999,0.39278743921430154,0,0,12.870000000000001,0
Kwara,2022,12,-2.0519999999999996,-0.15577254806291116,0,0,20.299999999999997,0
Kwara,2022,13,11.292,1.2690494970299209,0,0,36.14,0
Kwara,2022,14,-2.928,-0.768849083179572,0,0,37.04,0
Kwara,2022,15,13.675999999999998,1.7111091993268572,0,0,58.25,0
Kwara,2022,16,1.5980000000000008,0.5565303066360078,0,0,59.27,0
Kwara,2022,17,-1.6159999999999997,-0.30032594084109665,0,0,50.98,0
Kwara,2022,18,5.43,1.172931182203419,0,0,69.19999999999999,0
Kwara,2022,19,1.8039999999999985,0.15990976886486283,0,0,61.06999999999999,0
Kwara,2022,20,2.3999999999999986,0.2772711455823256,0,0,74.36999999999999,0
Kwara,2022,21,-8.866000000000001,-1.2679380448482782,0,0,71.13,0
Kwara,2022,22,-7.4659999999999975,-0.33699800774095207,0,0,73.46000000000001,0
Kwara,2022,23,2.3659999999999997,0.0815639553859698,0,0,101.89000000000001,0
Kwara,2022,24,7.198,0.9574452624994927,0,0,124.78999999999999,0
Kwara,2022,25,16.274,0.5234033879547053,1,0,178.54000000000002,0
Kwara,2022,26,2.4220000000000006,0.38686852958952567,0,0,182.02,0
Kwara,2022,27,-30.238000000000007,-0.7129419945911004,0,0,146.57999999999998,0
Kwara,2022,28,-27.208,-1.2016780280179638,0,0,111.28000000000002,0
Kwara,2022,29,-17.512,-0.6355894064200645,0,0,66.83,0
Kwara,2022,30,3.4480000000000004,0.2753545965973296,0,0,71.8,0
Kwara,2022,31,-20.490000000000002,-0.769254225165945,0,0,70.76,0
Kwara,2022,32,-10.015999999999998,-0.33919050471892176,0,0,88.05,0
Kwara,2022,33,3.2120000000000033,0.07832987624949171,0,0,121.32000000000001,0
Kwara,2022,34,40.67400000000001,1.4626962414578413,1,1,167.75,0
Kwara,2022,35,22.761999999999993,1.0720238881654434,1,0,220.10000000000002,0
Kwara,2022,36,4.172000000000004,0.1947346871251694,0,0,240.57,0
Kwara,2022,37,7.1839999999999975,0.7024277569510429,0,0,241.68,0
Kwara,2022,38,-7.013999999999989,-0.4405527464046243,0,0,211.03000000000003,0
Kwara,2022,39,17.947999999999993,0.5933482937174638,1,1,224.17000000000002,0
Kwara,2022,40,11.474000000000004,0.5653912600634314,1,0,238.64,0
Kwara,2022,41,14.376000000000005,0.6861172214494013,0,0,234.88,0
Kwara,2022,42,-6.944,-1.3889853029999546,0,0,193.67,0
Kwara,2022,43,-8.776,-0.6194018282220435,0,0,121.28,0
Kwara,2022,44,-5.338,-0.9043721141640296,0,0,58.63,0
Kwara,2022,45,-13.116000000000001,-0.6490954491744206,0,0,13.19,0
Kwara,2022,46,-3.456,-0.489006899375038,0,0,5.24,0
Kwara,2022,47,-4.426000000000001,-0.4644584743282599,0,0,1.9300000000000002,0
Kwara,2022,48,0.468,1.0773005687702286,0,0,2.7800000000000002,0
Kwara,2022,49,-0.08399999999999999,-0.6105257405492557,0,0,0.9600000000000001,0
Kwara,2022,50,-5.4159999999999995,-0.45367719600273715,0,0,0.9500000000000001,0
Kwara,2022,51,-0.1,-0.447213595499958,0,0,0.9400000000000001,0
Kwara,2022,52,-0.41200000000000003,-0.4472135954999579,0,0,0.01,0
Kwara,2023,1,-3.9133333333333327,-0.40992307779103127,0,0,0.0,0
Kwara,2023,2,-0.51,-0.45162817119708176,0,0,0.0,0
Kwara,2023,3,-0.03799999999999999,-0.2796083578588369,0,0,0.03,0
Kwara,2023,4,0.13999999999999999,0.6700942813765555,0,0,0.32999999999999996,0
Kwara,2023,5,0.9840000000000001,1.7134953949616538,0,0,1.6800000000000002,0
Kwara,2023,6,1.118,1.5886228042039394,0,0,3.29,0
Kwara,2023,7,-0.054000000000000006,-0.7979230681634814,0,0,3.2600000000000007,0
Kwara,2023,8,0.04599999999999982,0.03032833724524306,0,0,4.95,0
Kwara,2023,9,1.1540000000000001,0.7605316755652786,0,0,6.48,0
Kwara,2023,10,1.384,0.6152733823794239,0,0,9.66,0
Kwara,2023,11,-2.8940000000000006,-1.3279519265025572,0,0,11.1,0
Kwara,2023,12,22.857999999999997,1.7352090173596606,0,0,42.599999999999994,0
Kwara,2023,13,7.892000000000001,0.8869410760326016,0,0,55.19999999999999,0
Kwara,2023,14,2.1420000000000012,0.5624572186375151,0,0,59.86999999999999,0
Kwara,2023,15,-4.594000000000001,-0.5747905573053221,0,0,66.56,0
Kwara,2023,16,1.5380000000000003,0.5356343001290236,0,0,42.61,0
Kwara,2023,17,4.454000000000001,0.8277547899172307,0,0,43.79,0
Kwara,2023,18,3.210000000000001,0.6933902568826844,0,0,54.72,0
Kwara,2023,19,-6.466000000000001,-0.5731577413970089,0,0,56.59,0
Kwara,2023,20,6.670000000000002,0.7705827254308805,0,0,74.22,0
Kwara,2023,21,-3.5360000000000014,-0.5056879005846506,0,0,70.24000000000001,0
Kwara,2023,22,-11.015999999999998,-0.49723681399334696,0,0,71.24000000000001,0
Kwara,2023,23,48.93599999999999,1.6869880476617998,1,1,154.51,0
Kwara,2023,24,2.368000000000002,0.3149806031673799,0,0,168.31,0
Kwara,2023,25,14.414000000000001,0.4635821822526191,1,0,214.86999999999998,0
Kwara,2023,26,-6.128,-0.9788316884081804,0,0,213.35,0
Kwara,2023,27,10.081999999999994,0.23771020535311424,1,0,171.65999999999997,0
Kwara,2023,28,28.451999999999998,1.256620966376327,1,0,196.84999999999997,0
Kwara,2023,29,19.828000000000003,0.7196474846103837,1,0,191.59999999999997,0
Kwara,2023,30,16.348,1.3055385571847864,0,0,218.01999999999998,0
Kwara,2023,31,-0.8100000000000023,-0.030409757070981803,0,0,196.33999999999997,0
Kwara,2023,32,37.754000000000005,1.278534176832885,1,1,205.73999999999998,0
Kwara,2023,33,-6.128,-0.14944130811235515,0,0,192.32999999999998,0
Kwara,2023,34,-20.386,-0.7331102320489636,0,0,164.79999999999998,0
Kwara,2023,35,2.5120000000000005,0.1183078818676564,0,0,177.21999999999997,0
Kwara,2023,36,-0.2680000000000007,-0.01250932314226881,0,0,145.47999999999996,0
Kwara,2023,37,-15.366000000000003,-1.5024366527435593,0,0,133.37999999999997,0
Kwara,2023,38,-15.54399999999999,-0.9763261890666505,0,0,155.25999999999996,0
Kwara,2023,39,-38.372,-1.2685514111057794,0,0,132.32999999999998,0
Kwara,2023,40,-0.975999999999992,-0.04809324296861638,0,0,138.78999999999996,0
Kwara,2023,41,-15.963999999999999,-0.7619070202572509,0,0,127.23999999999998,0
Kwara,2023,42,2.7059999999999995,0.5412722105296481,0,0,104.20999999999998,0
Kwara,2023,43,-11.096,-0.7831452468039874,0,0,85.81999999999996,0
Kwara,2023,44,9.792000000000002,1.6589755979569463,0,0,50.74999999999997,0
Kwara,2023,45,-3.336000000000002,-0.16509472540758374,0,0,45.42999999999997,0
Kwara,2023,46,-3.256,-0.4607078889945381,0,0,28.029999999999973,0
Kwara,2023,47,17.044,1.788574386907108,0,0,48.50999999999998,0
Kwara,2023,48,-0.42200000000000004,-0.9714120513270009,0,0,33.339999999999975,0
Kwara,2023,49,-0.06399999999999999,-0.46516246898990904,0,0,21.759999999999973,0
Kwara,2023,50,-5.4159999999999995,-0.45367719600273715,0,0,21.549999999999972,0
Kwara,2023,51,-0.1,-0.447213595499958,0,0,0.06999999999997158,0
Kwara,2023,52,-0.41200000000000003,-0.4472135954999579,0,0,0.029999999999971577,0
Kwara,2024,1,-3.8933333333333326,-0.40782807057915205,0,0,0.01999999999997158,0
Kwara,2024,2,-0.49,-0.43391726252268636,0,0,0.03999999999997158,0
Kwara,2024,3,-0.06799999999999999,-0.5003517982737081,0,0,0.03999999999997158,0
Kwara,2024,4,0.30000000000000004,1.4359163172354765,0,0,0.4999999999999716,0
Kwara,2024,5,-0.366,-0.6373367017845175,0,0,0.47999999999997156,0
Kwara,2024,6,-0.492,-0.6991077099001236,0,0,0.4599999999999716,0
Kwara,2024,7,0.046,0.6797122432503729,0,0,0.5599999999999716,0
Kwara,2024,8,2.1260000000000003,1.4016966300736304,0,0,4.1699999999999715,0
Kwara,2024,9,-1.6059999999999999,-1.0584175658213495,0,0,4.289999999999972,0
Kwara,2024,10,-3.176,-1.4119279352868863,0,0,4.519999999999971,0
Kwara,2024,11,3.0359999999999996,1.3931105904843684,0,0,11.78999999999997,0
Kwara,2024,12,-10.102,-0.766868557763903,0,0,8.249999999999972,0
Kwara,2024,13,-6.887999999999999,-0.774106707008687,0,0,8.829999999999972,0
Kwara,2024,14,3.862,1.014103537991635,0,0,19.779999999999973,0
Kwara,2024,15,-5.7940000000000005,-0.7249317564273042,0,0,19.339999999999968,0
Kwara,2024,16,-0.6119999999999983,-0.2131392663712363,0,0,26.199999999999974,0
Kwara,2024,17,3.9440000000000026,0.732973707102281,0,0,41.64999999999997,0
Kwara,2024,18,0.5700000000000003,0.12312537271748604,0,0,48.21999999999997,0
Kwara,2024,19,17.793999999999997,1.577291811076148,0,0,75.54999999999997,0
Kwara,2024,20,1.7399999999999984,0.20102158054718597,0,0,90.39999999999996,0
Kwara,2024,21,8.454,1.2090173957982566,0,0,98.91999999999997,0
Kwara,2024,22,-14.515999999999998,-0.6552187356506377,0,0,99.05999999999996,0
Kwara,2024,23,-21.424000000000003,-0.7385571344839466,0,0,87.70999999999998,0
Kwara,2024,24,4.298000000000002,0.5717004359853878,0,0,108.36999999999998,0
Kwara,2024,25,-33.406,-1.0744017191848891,0,0,95.11999999999998,0
Kwara,2024,26,9.732000000000003,1.5545022832226525,0,0,112.95999999999998,0
Kwara,2024,27,-15.838000000000005,-0.37342335175388086,0,0,115.70999999999998,0
Kwara,2024,28,-18.488,-0.8165474633194691,0,0,92.02999999999997,0
Kwara,2024,29,38.668,1.4034359963140162,1,1,153.43999999999997,0
Kwara,2024,30,-11.962,-0.9552760105850512,0,0,135.68999999999997,0
Kwara,2024,31,-22.87,-0.8586063508806814,0,0,117.86999999999998,0
Kwara,2024,32,-35.455999999999996,-1.2007127131903046,0,0,100.99999999999997,0
Kwara,2024,33,-41.757999999999996,-1.0183371645162738,0,0,33.119999999999976,0
Kwara,2024,34,-10.756,-0.38680141547722224,0,0,43.52999999999997,0
Kwara,2024,35,7.072000000000003,0.33307059735989897,0,0,82.56999999999996,0
Kwara,2024,36,8.442,0.3940436789814665,1,0,132.74999999999997,0
Kwara,2024,37,10.553999999999995,1.0319352097524088,1,0,182.2,0
Kwara,2024,38,23.806000000000004,1.495266421572356,1,1,233.79999999999998,0
Kwara,2024,39,40.688,1.3451167469788377,1,1,285.36999999999995,0
Kwara,2024,40,26.704000000000015,1.315862664174122,1,1,310.79999999999995,0
Kwara,2024,41,28.036,1.3380622162322906,1,0,317.33,0
Kwara,2024,42,-2.5939999999999994,-0.5188692217715843,0,0,249.64999999999998,0
Kwara,2024,43,24.324,1.716765048960003,0,0,187.62,0
Kwara,2024,44,0.5720000000000001,0.09690911376954384,0,0,115.64999999999998,0
Kwara,2024,45,-14.876000000000001,-0.7361957839218268,0,0,54.78999999999998,0
Kwara,2024,46,-3.4059999999999997,-0.481932146779913,0,0,42.53999999999997,0
Kwara,2024,47,-4.416000000000001,-0.46340908780695794,0,0,6.139999999999972,0
Kwara,2024,48,-0.462,-1.063489023016764,0,0,0.14999999999997157,0
Kwara,2024,49,-0.09399999999999999,-0.6832073763289289,0,0,0.07999999999997158,0
Kwara,2024,50,-5.4159999999999995,-0.45367719600273715,0,0,0.01999999999997158,0
Kwara,2024,51,-0.1,-0.447213595499958,0,0,0.0,0
Kwara,2024,52,-0.41200000000000003,-0.4472135954999579,0,0,0.0,0
Kwara,2025,1,-3.9133333333333327,-0.40992307779103127,0,0,0.0,0
Kwara,2025,2,-0.51,-0.45162817119708176,0,0,0.0,0
Kwara,2025,3,-0.06799999999999999,-0.5003517982737081,0,0,0.0,0
Kwara,2025,4,-0.13,-0.6222304041353731,0,0,0.029999999999971577,0
Kwara,2025,5,0.03400000000000003,0.05920614169582955,0,0,0.4299999999999716,0
Kwara,2025,6,-0.412,-0.5854316595098595,0,0,0.5099999999999716,0
Kwara,2025,7,-0.054000000000000006,-0.7979230681634814,0,0,0.5099999999999716,0
Kwara,2025,8,0.5559999999999998,0.36657729365989566,0,0,2.9799999999999716,0
Kwara,2025,9,0.8340000000000003,0.5496390098972639,0,0,5.139999999999972,0
Kwara,2025,10,-0.9860000000000002,-0.43833782877609256,0,0,7.479999999999972,0
Kwara,2025,11,-0.20400000000000063,-0.0936082214949974,0,0,11.609999999999971,0
Kwara,2025,12,-7.362,-0.5588681768221989,0,0,12.37999999999997,0
Kwara,2025,13,-4.757999999999999,-0.5347270197368369,0,0,12.64999999999997,0
Kwara,2025,14,-5.087999999999999,-1.3360328330661413,0,0,12.45999999999997,0
Kwara,2025,15,-3.694000000000001,-0.4621846579638354,0,0,17.35999999999997,0
Kwara,2025,16,-4.761999999999999,-1.658446383104297,0,0,17.32999999999997,0
Kwara,2025,17,1.8440000000000012,0.34269866021719225,0,0,28.549999999999972,0
Kwara,2025,18,-5.869999999999999,-1.2679753295642853,0,0,37.629999999999974,0
Kwara,2025,19,-12.096,-1.072210955759081,0,0,32.96999999999997,0
Kwara,2025,20,4.289999999999999,0.49562217272840714,0,0,54.51999999999997,0
Kwara,2025,21,-1.5760000000000005,-0.22538578374474247,0,0,55.10999999999997,0
Kwara,2025,22,-6.2059999999999995,-0.28012451594432747,0,0,69.99999999999997,0
Kwara,2025,23,-9.454,-0.32591108800463175,0,0,100.50999999999996,0
Kwara,2025,24,-1.7319999999999993,-0.23038277224911372,0,0,112.58999999999997,0
Kwara,2025,25,-32.366,-1.0409533030934,0,0,110.40999999999997,0
Kwara,2025,26,-3.5080000000000027,-0.560336416928182,0,0,106.69999999999997,0
Kwara,2025,27,69.38199999999999,1.6358668387036086,1,1,182.69999999999996,0
Kwara,2025,28,6.352000000000004,0.280544649881289,0,0,189.89,0
Kwara,2025,29,-21.402,-0.7767750386136489,0,0,190.18999999999997,0
Kwara,2025,30,-13.251999999999999,-1.0582944066437967,0,0,184.39,0
Kwara,2025,31,0.6499999999999986,0.02440289147671367,0,0,104.86999999999998,0
Kwara,2025,32,-14.515999999999998,-0.49158240480230314,0,0,84.09999999999997,0
Kwara,2025,33,-22.028,-0.5371888275292034,0,0,96.01999999999997,0
Kwara,2025,34,-25.526000000000003,-0.9179521133759369,0,0,92.94999999999997,0
Kwara,2025,35,-34.958,-1.6464199579337306,0,0,66.43999999999997,0
Kwara,2025,36,-35.078,-1.6373210342705382,0,0,52.15999999999997,0
Kwara,2025,37,1.6839999999999975,0.16465594970845696,0,0,73.00999999999996,0
Kwara,2025,38,8.196000000000005,0.5147947404522824,1,0,123.76999999999995,0
Kwara,2025,39,-11.641999999999996,-0.38487635588693525,0,0,165.03999999999996,0
Kwara,2025,40,-26.005999999999993,-1.2814681113133684,0,0,181.27999999999997,0
Kwara,2025,41,-4.314,-0.20589243832308823,0,0,164.32999999999996,0
Kwara,2025,42,0.7360000000000007,0.14721964041013358,0,0,115.58999999999996,0
Kwara,2025,43,-3.026,-0.2135722347538632,0,0,78.53999999999996,0
Kwara,2025,44,-3.5180000000000002,-0.5960249339882084,0,0,55.189999999999955,0
Kwara,2025,45,-3.546000000000001,-0.1754873789853992,0,0,38.00999999999996,0
Kwara,2025,46,-2.506,-0.3545866000676635,0,0,23.32999999999996,0
Kwara,2025,47,-4.176000000000001,-0.4382238112957102,0,0,14.519999999999959,0
Kwara,2025,48,0.37800000000000006,0.8701273824682616,0,0,13.459999999999958,0
Kwara,2025,49,0.23600000000000004,1.7152866044002901,0,0,2.3899999999999575,0
Kwara,2025,50,-5.106,-0.427709705094161,0,0,1.7399999999999576,0
Kwara,2025,51,0.4,1.788854381999832,0,0,1.9799999999999573,0
Kwara,2025,52,-0.41200000000000003,-0.4472135954999579,0,0,1.1399999999999575,0
Kwara,2026,1,-3.9133333333333327,-0.40992307779103127,0,0,0.8099999999999573,0
Lagos,2020,53,0.0,0,0,0,1.78,0
Lagos,2021,1,0.9966666666666666,0.19713474052923086,0,0,5.94,0
Lagos,2021,2,-0.24400000000000005,-0.2505920758731664,0,0,6.25,0
Lagos,2021,3,0.03200000000000003,0.09846386899489419,0,0,6.58,0
Lagos,2021,4,4.356,1.6167211303775384,0,0,12.16,0
Lagos,2021,5,2.3139999999999996,0.5495804537543442,0,0,13.719999999999999,0
Lagos,2021,6,-0.06400000000000006,-0.025421596941992877,0,0,15.689999999999998,0
Lagos,2021,7,4.039999999999999,1.6829170381587246,0,0,21.409999999999997,0
Lagos,2021,8,-16.402,-0.7109917250589908,0,0,15.299999999999999,0
Lagos,2021,9,-18.366000000000003,-0.8849985974384593,0,0,11.13,0
Lagos,2021,10,-5.260000000000002,-0.22460059827479167,0,0,31.39,0
Lagos,2021,11,-13.754,-0.7322510528813181,0,0,33.4,0
Lagos,2021,12,24.897999999999996,1.3516890883779493,0,0,81.27,0
Lagos,2021,13,-7.834,-1.0724934834081563,0,0,81.65,0
Lagos,2021,14,-11.330000000000002,-0.4325274421365601,0,0,82.91,0
Lagos,2021,15,31.510000000000005,1.5131231341171665,1,0,144.91,0
Lagos,2021,16,-9.000000000000004,-0.422459258488471,0,0,119.27000000000001,0
Lagos,2021,17,-31.873999999999995,-1.472455262228486,0,0,121.48,0
Lagos,2021,18,-2.2300000000000004,-0.14639928975711913,0,0,124.66,0
Lagos,2021,19,-7.880000000000001,-0.931413125290035,0,0,63.61,0
Lagos,2021,20,-11.652,-1.3554733407873263,0,0,52.14,0
Lagos,2021,21,-13.594000000000001,-0.44972162424799456,0,0,72.83,0
Lagos,2021,22,25.76599999999999,1.2171682062375877,0,0,113.89999999999999,0
Lagos,2021,23,-49.66000000000001,-1.1285155472419344,0,0,126.80999999999999,0
Lagos,2021,24,-18.332000000000008,-0.6096077515932662,0,0,167.55,0
